O82,5
H61,3
J30,1
J06,1
H66,2
A09,1
J18,3
M54,4
I10,3
J45,1
L72,4
N63,4
H52,4
N76,6
N60,4
D64,3
J04,1
L50,1
J01,4
J03,1
J00,1
B35,4
N39,3
K30,4
H10,1
K52,1
L30,4
Q82,4
D22,4
I83,4
H35,3
C80,3
L98,4
H90,3
M51,4
E23,4
M15,3
J40,1
J21,2
G47,4
J34,6
N80,6
N11,3
L73,6
L23,4
L20,1
G43,6
J02,1
K29,4
D23,4
L70,6
H40,3
E03,4
F41,6
H60,1
M71,4
B07,4
H91,3
M23,4
E86,3
M79,4
J35,1
I70,3
L80,4
L82,4
D12,4
K31,4
M65,4
E66,6
N48,4
B01,2
H36,3
H01,4
H18,4
N23,6
B37,1
E11,3
L21,4
N91,6
E83,4
M19,3
M22,6
J11,1
N10,4
K59,3
N20,4
M25,4
M75,4
B36,4
M41,6
F80,1
K20,4
L08,4
M21,2
H16,4
H92,1
D20,4
N50,4
L02,4
K80,4
C18,3
H00,4
N64,4
N92,6
N72,6
E07,4
I20,3
C61,3
J10,4
A06,1
K07,4
L60,4
K62,4
M13,4
M62,6
E04,4
E78,4
M20,4
M70,4
L92,3
H33,3
G56,4
H65,2
C90,3
J32,4
H53,4
N47,2
O20,5
C34,3
I51,3
H57,4
N40,4
M77,4
K63,4
G51,4
I25,3
M05,4
O33,5
O03,6
N30,3
E10,3
B34,1
N95,4
N84,4
H11,4
G40,4
M24,6
N73,6
M43,4
E14,3
D13,4
N18,3
M50,4
H93,3
M17,3
J20,2
J98,1
A90,6
H43,4
J22,3
C50,3
K12,2
G44,6
L57,3
H81,3
K35,6
N83,6
J15,3
M72,4
L85,3
A63,6
I49,3
I47,3
K76,4
L40,4
I15,3
K92,3
I84,4
H58,4
H25,3
H26,3
M81,3
K21,4
E06,4
E34,4
N86,6
E02,4
K60,4
D48,4
I64,3
I34,4
C44,3
I80,3
A00,4
L25,4
J44,3
H51,6
N31,3
P12,4
I50,3
L81,6
D75,3
G80,1
A08,2
P59,5
M53,4
J31,4
N70,6
N77,6
K40,4
L29,4
K42,1
F33,6
I82,3
I65,3
A46,3
C56,3
D50,3
I67,3
M06,4
H50,2
C16,3
C73,4
C67,3
K11,3
N36,6
N46,6
N87,6
K51,4
F32,4
N89,6
L05,6
O26,5
L01,2
K57,3
M16,3
M66,4
L03,3
N94,6
B02,3
E88,6
I05,4
I48,3
B30,1
H83,3
D18,4
N21,4
E22,4
D63,3
K26,3
O47,5
M48,3
E63,6
B00,1
G45,3
D24,4
C83,3
E05,4
B08,2
L65,4
F43,6
L99,4
C20,3
H02,3
H17,4
Q66,2
L28,1
C43,3
B18,4
L84,4
F40,4
D04,3
M46,3
L24,6
E65,6
G30,3
J38,4
P07,2
M76,4
H04,3
I21,3
M10,4
J33,4
K81,4
M40,6
N32,3
L91,6
D46,3
C12,4
A41,3
N97,6
D25,4
N45,6
O42,5
L64,6
O23,5
M67,4
D21,4
I00,3
O02,5
N41,4
N85,4
J37,4
I26,3
I95,3
D69,3
K58,4
I87,3
A49,3
D68,3
B97,6
D17,4
E50,6
N93,6
M47,3
I11,3
D36,4
C92,3
F06,3
K61,4
K50,4
O80,5
L90,6
O62,5
G58,4
A05,6
J39,1
N62,6
G57,4
I89,3
N88,6
C91,3
F90,1
N34,6
H44,6
J13,2
F31,6
M94,6
L63,6
D27,6
D16,4
I86,6
O21,5
E28,6
Q21,2
